Thu Nov  3 16:05:28 2022 SMD K=10
0.9071	0.9215	0.8769	0.8862	2865.1911
0.9060	0.9209	0.8774	0.8851	2882.2431
0.9052	0.9205	0.8756	0.8836	2899.1509
0.9080	0.9224	0.8785	0.8861	2916.1973
0.9066	0.9224	0.8781	0.8859	2933.2524
0.9042	0.9193	0.8780	0.8838	2950.1594
0.8990	0.9144	0.8695	0.8768	2967.2231
0.8981	0.9137	0.8692	0.8766	2984.3045
0.8985	0.9169	0.8657	0.8755	3001.2158
0.9010	0.9172	0.8703	0.8787	3018.2727
0.8930	0.9122	0.8626	0.8704	3035.3632
0.8869	0.9114	0.8524	0.8617	3052.2754
0.8999	0.9163	0.8694	0.8783	3069.2727
0.9025	0.9176	0.8739	0.8812	3086.2601
0.9025	0.9194	0.8730	0.8807	3103.1365
0.9007	0.9165	0.8718	0.8790	3120.1728
0.8954	0.9137	0.8630	0.8725	3137.1532
0.8979	0.9169	0.8659	0.8751	3153.9711
0.8911	0.9131	0.8588	0.8668	3170.9843
0.9018	0.9164	0.8733	0.8802	3188.0609
0.8945	0.9140	0.8609	0.8694	3204.9385
0.8922	0.9140	0.8579	0.8672	3221.8947
0.8983	0.9157	0.8716	0.8772	3238.8735
0.9040	0.9214	0.8739	0.8824	3255.7886
0.8995	0.9191	0.8675	0.8763	3272.8272
0.8974	0.9133	0.8663	0.8737	3289.8591
0.8988	0.9157	0.8674	0.8750	3306.7179
0.8904	0.9116	0.8626	0.8681	3323.6891
0.8987	0.9187	0.8650	0.8709	3340.7261
0.9024	0.9175	0.8728	0.8804	3357.6381
0.8954	0.9140	0.8666	0.8730	3374.7118
0.8901	0.9102	0.8591	0.8656	3391.7454
0.8957	0.9156	0.8620	0.8714	3408.6039
0.8904	0.9120	0.8514	0.8604	3425.6173
0.8876	0.9048	0.8505	0.8597	3442.6196
0.8959	0.9101	0.8669	0.8742	3459.4333
0.8897	0.8942	0.8539	0.8577	3476.3657
0.8892	0.9089	0.8638	0.8680	3493.3908
0.8933	0.9114	0.8644	0.8702	3510.3024
0.8960	0.8982	0.8598	0.8646	3527.3058
0.8872	0.8957	0.8487	0.8537	3544.3345
0.8942	0.9173	0.8559	0.8629	3561.2272
0.8954	0.9103	0.8649	0.8723	3578.2480
0.8991	0.9126	0.8734	0.8785	3595.3236
0.8788	0.9017	0.8467	0.8490	3612.1766
0.8813	0.9065	0.8455	0.8517	3629.2023
0.8871	0.9074	0.8564	0.8623	3646.2239
0.8960	0.9141	0.8649	0.8733	3663.0487
0.8955	0.9136	0.8629	0.8720	3680.0567
0.8923	0.9105	0.8611	0.8688	3697.0642
0.8933	0.9130	0.8619	0.8699	3713.9325
0.8983	0.9155	0.8670	0.8758	3730.8996
0.8989	0.9142	0.8708	0.8771	3747.9088
0.8943	0.9151	0.8623	0.8712	3764.7442
0.8880	0.9102	0.8543	0.8631	3781.6869
0.8955	0.9135	0.8649	0.8730	3798.6246
0.8985	0.9139	0.8702	0.8770	3815.3997
0.8972	0.9164	0.8643	0.8736	3832.4157
0.8960	0.9152	0.8625	0.8719	3849.4083
0.8988	0.9155	0.8692	0.8765	3866.2830
0.8935	0.9128	0.8608	0.8689	3883.2596
0.8940	0.9149	0.8604	0.8693	3900.2323
0.8987	0.9187	0.8656	0.8757	3917.0107
0.8974	0.9167	0.8644	0.8742	3933.9853
0.8935	0.9119	0.8630	0.8706	3950.9906
0.8989	0.9189	0.8665	0.8759	3967.8383
0.8994	0.9184	0.8674	0.8768	3984.8448
0.8899	0.9149	0.8518	0.8606	4001.8729
0.8913	0.9118	0.8555	0.8653	4018.7637
0.8945	0.9155	0.8601	0.8700	4035.7431
0.8972	0.9155	0.8648	0.8741	4052.7690
0.8888	0.9126	0.8496	0.8581	4069.6409
0.8875	0.9073	0.8535	0.8608	4086.7048
0.8914	0.9097	0.8674	0.8717	4103.7977
0.8930	0.9101	0.8623	0.8706	4120.6821
0.8955	0.9137	0.8652	0.8726	4137.6849
0.8955	0.9102	0.8670	0.8738	4154.6934
0.8771	0.9009	0.8585	0.8560	4171.5392
0.8776	0.9039	0.8528	0.8526	4188.5542
0.8852	0.9022	0.8610	0.8633	4205.5642
0.8944	0.8974	0.8566	0.8618	4222.3594
0.8888	0.8957	0.8476	0.8527	4239.3561
0.8879	0.8998	0.8515	0.8588	4256.4151
0.8884	0.8920	0.8525	0.8554	4273.2536
0.8923	0.8944	0.8553	0.8592	4290.2650
0.8908	0.8970	0.8498	0.8556	4307.2847
0.8885	0.8941	0.8471	0.8523	4324.1294
0.8865	0.9006	0.8474	0.8528	4341.1629
0.8847	0.9022	0.8536	0.8596	4358.2202
0.8814	0.9022	0.8433	0.8529	4375.0889
0.8845	0.9037	0.8475	0.8551	4392.0304
0.8881	0.9021	0.8576	0.8628	4409.1068
0.8765	0.8951	0.8335	0.8388	4425.9618
0.8801	0.8993	0.8367	0.8434	4442.9213
0.8766	0.8966	0.8497	0.8520	4459.9451
0.8828	0.8975	0.8566	0.8586	4476.8509
0.8810	0.8963	0.8459	0.8502	4493.8715
0.8877	0.9021	0.8578	0.8629	4510.8828
0.8826	0.8971	0.8551	0.8586	4527.7496
0.8837	0.9039	0.8486	0.8560	4544.7032
0.8867	0.9062	0.8527	0.8607	4561.7304
0.8873	0.9015	0.8597	0.8643	4578.5850
0.8840	0.9001	0.8558	0.8599	4595.6336
0.8896	0.9051	0.8590	0.8648	4612.6153
0.8864	0.9002	0.8592	0.8630	4629.3923
0.8848	0.9026	0.8544	0.8596	4646.4252
0.8900	0.9056	0.8606	0.8667	4663.4461
0.8925	0.9082	0.8626	0.8682	4680.2987
0.8900	0.9087	0.8554	0.8636	4697.3469
0.8908	0.9082	0.8579	0.8662	4714.3795
0.8927	0.9079	0.8630	0.8697	4731.2190
0.8890	0.9074	0.8597	0.8659	4748.1829
0.8824	0.9030	0.8503	0.8565	4765.2108
0.8922	0.9091	0.8625	0.8696	4782.0497
0.8912	0.9094	0.8577	0.8658	4799.1148
0.8887	0.9072	0.8543	0.8635	4816.1782
0.8869	0.9076	0.8534	0.8615	4833.0746
0.8938	0.9111	0.8639	0.8712	4850.1244
0.8950	0.9113	0.8669	0.8733	4867.1124
0.8887	0.9082	0.8540	0.8622	4884.0233
0.8923	0.9116	0.8584	0.8676	4901.0799
0.8954	0.9124	0.8639	0.8713	4918.1457
0.8929	0.9116	0.8608	0.8692	4934.9836
0.8942	0.9137	0.8607	0.8702	4951.9169
0.8951	0.9137	0.8640	0.8723	4968.9270
0.8960	0.9120	0.8675	0.8745	4985.7706
0.8951	0.9116	0.8665	0.8730	5002.7465
0.8870	0.9083	0.8504	0.8590	5019.7948
0.8910	0.9109	0.8599	0.8674	5036.6037
0.8900	0.9069	0.8629	0.8666	5053.5814
0.8924	0.9104	0.8629	0.8694	5070.6075
0.8930	0.9122	0.8595	0.8683	5087.3996
0.8945	0.9115	0.8632	0.8709	5104.4045
0.8957	0.9143	0.8632	0.8726	5121.3971
0.8944	0.9128	0.8648	0.8723	5138.2741
0.8958	0.9135	0.8666	0.8732	5155.3077
0.8925	0.9117	0.8607	0.8688	5172.3105
0.8931	0.9135	0.8587	0.8679	5189.2095
0.8942	0.9129	0.8653	0.8719	5206.2128
0.8931	0.9100	0.8636	0.8694	5223.2150
0.8881	0.9107	0.8540	0.8597	5240.0155
0.8877	0.8930	0.8547	0.8569	5256.9770
0.8847	0.8901	0.8505	0.8530	5273.9785
0.8871	0.8941	0.8503	0.8554	5290.8347
0.8871	0.9076	0.8510	0.8604	5307.8213
0.8868	0.9078	0.8508	0.8594	5324.8242
0.8928	0.9089	0.8645	0.8703	5341.6879
0.8906	0.9095	0.8577	0.8643	5358.6709
0.8947	0.9130	0.8640	0.8717	5375.7136
0.8963	0.9142	0.8673	0.8742	5392.5772
0.8913	0.9096	0.8591	0.8670	5409.6211
0.8907	0.9090	0.8586	0.8657	5426.6768
0.8954	0.9147	0.8660	0.8734	5443.5557
0.8904	0.9091	0.8593	0.8671	5460.6133
0.8928	0.9109	0.8615	0.8689	5477.6395
0.8954	0.9146	0.8657	0.8729	5494.4684
0.8961	0.9160	0.8658	0.8733	5511.4428
0.8916	0.9109	0.8581	0.8657	5528.4327
0.8912	0.9114	0.8580	0.8665	5545.3104
0.8934	0.9140	0.8619	0.8704	5562.3517
0.8936	0.9139	0.8630	0.8704	5579.3380
0.8925	0.9116	0.8607	0.8679	5596.2581
0.8928	0.9117	0.8625	0.8698	5613.2678
0.8951	0.9153	0.8659	0.8727	5630.2764
0.8948	0.9133	0.8641	0.8718	5647.1541
0.8920	0.9110	0.8621	0.8685	5664.1681
0.8860	0.9113	0.8473	0.8543	5681.1267
0.8913	0.9113	0.8612	0.8675	5697.9366
0.8878	0.9083	0.8570	0.8636	5714.9142
0.8946	0.9147	0.8625	0.8711	5731.9048
0.8946	0.9154	0.8628	0.8711	5748.7306
0.8909	0.9125	0.8584	0.8664	5765.7359
0.8938	0.9137	0.8618	0.8697	5782.7390
0.8966	0.9167	0.8658	0.8735	5799.5828
0.8980	0.9177	0.8675	0.8752	5816.5570
0.8958	0.9152	0.8656	0.8730	5833.6143
0.8975	0.9179	0.8674	0.8749	5850.4913
0.8966	0.9169	0.8652	0.8733	5867.5284
0.8940	0.9132	0.8645	0.8707	5884.5518
0.8960	0.9161	0.8654	0.8730	5901.4796
0.8965	0.9158	0.8658	0.8734	5918.4630
0.8908	0.9120	0.8568	0.8662	5935.4814
0.8903	0.9112	0.8601	0.8667	5952.3566
0.8920	0.9108	0.8646	0.8695	5969.3585
0.8919	0.9095	0.8603	0.8680	5986.3600
0.8882	0.9088	0.8542	0.8625	6003.2511
0.8910	0.9131	0.8558	0.8650	6020.2569
0.8835	0.9083	0.8483	0.8549	6037.2947
0.8851	0.9080	0.8474	0.8572	6054.1156
0.8910	0.9119	0.8559	0.8638	6071.1266
0.8837	0.9075	0.8441	0.8516	6088.0801
0.8818	0.8857	0.8417	0.8463	6104.8842
0.8858	0.9018	0.8521	0.8551	6121.9168
0.8707	0.8919	0.8430	0.8473	6138.9196
0.8793	0.8897	0.8388	0.8433	6155.7683
0.8880	0.8945	0.8504	0.8550	6172.8067
0.8883	0.8928	0.8529	0.8562	6189.8096
0.8846	0.8912	0.8465	0.8517	6206.7050
0.8857	0.8918	0.8485	0.8525	6223.6793
0.8823	0.8891	0.8476	0.8496	6240.7397
0.8750	0.8884	0.8364	0.8369	6257.6274
0.8793	0.8897	0.8466	0.8454	6274.6731
0.8767	0.8808	0.8440	0.8448	6291.6943
0.8651	0.8702	0.8192	0.8171	6308.6092
0.8706	0.8906	0.8382	0.8384	6325.6257
0.8836	0.8963	0.8481	0.8501	6342.7035
0.8829	0.9047	0.8443	0.8441	6359.5443
0.8810	0.8822	0.8389	0.8393	6376.5296
0.8794	0.8812	0.8367	0.8373	6393.5514
0.8831	0.8884	0.8441	0.8456	6410.3591
0.8903	0.9057	0.8579	0.8635	6427.3690
0.8869	0.9012	0.8573	0.8626	6444.4333
0.8846	0.9040	0.8464	0.8503	6461.3256
0.8880	0.9043	0.8571	0.8628	6478.2884
0.8876	0.9052	0.8550	0.8625	6495.2854
0.8901	0.9087	0.8561	0.8627	6512.2004
0.8830	0.9039	0.8470	0.8522	6529.2307
0.8850	0.9022	0.8532	0.8604	6546.2083
0.8775	0.8849	0.8417	0.8449	6562.9955
0.8838	0.9034	0.8501	0.8561	6580.0273
0.8879	0.9034	0.8550	0.8620	6597.0888
0.8860	0.9051	0.8516	0.8601	6613.9829
0.8851	0.9032	0.8496	0.8546	6630.9798
0.8923	0.9065	0.8626	0.8685	6648.0534
0.8834	0.9004	0.8543	0.8567	6664.9579
0.8915	0.9084	0.8619	0.8681	6682.0019
0.8918	0.9078	0.8603	0.8669	6699.0049
0.8861	0.9077	0.8530	0.8587	6715.8716
0.8831	0.9060	0.8484	0.8558	6732.8912
0.8826	0.8861	0.8502	0.8515	6749.9730
0.8811	0.9033	0.8450	0.8491	6766.8083
0.8847	0.9009	0.8525	0.8592	6783.8076
0.8787	0.8986	0.8410	0.8441	6800.8539
0.8762	0.8849	0.8358	0.8390	6817.6933
0.8792	0.9009	0.8396	0.8432	6834.6758
0.8837	0.9006	0.8473	0.8542	6851.6752
0.8858	0.9025	0.8513	0.8563	6868.4748
0.8893	0.9014	0.8587	0.8646	6885.4233
0.8863	0.9016	0.8549	0.8612	6902.4274
0.8835	0.9024	0.8498	0.8560	6919.3195
0.8930	0.9088	0.8639	0.8694	6936.3835
0.8781	0.9009	0.8405	0.8445	6953.3111
0.8771	0.8977	0.8409	0.8438	6970.1364
